review_id,user_id,business_id,date,text,useful,funny,cool,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
mFtH6KYnGKMm6veGjRnMmQ,DvDEccGguYTxxPDNU35y8w,XUwYk6EAIdh3pNPgWsdiEA,2017-10-09,"Ran in to do package drop off for an Amazon return. Wow!  These guys are so fast and helpful. I had the wrong size envelope so my shoe return didn't fit. They had the right size handy. (Well stocked mailing supplies). By the time I got organized the young man behind the counter had whipped out a label pouch, inserted my return label, put the shoes in the envelope, sealed and weighed it. So very efficient and I told him so. I really appreciate that when I have a ton of errands to run. His is what a business should be for us folks who are crazy busy. I was in and out in under 5 minutes. I will definitely use them again. They are my neighborhood UPS store and I'm oh so happy about that!",2,0,1,"""The UPS Store""",,"""7650 S Mcclintock Dr, Ste 103""",Tempe,AZ,85284,33.347958,-111.912244,3.5,14,1,Local Services;Shipping Centers;Notaries;Printing Services
i3Vg-j4HqUt60uKJJXidBQ,opXSpdXAdLnpbOzUY79DKg,AX64Yw-0pTjKP-33hU-JPw,2012-02-13,"I ensure I go to this restaurant every time I'm home on leave.  I have tried something different every time I have been here and have not once been less than happy.  The chef has cooked every meal I've had here perfect, and the service is always great.  Keep up the great work and see you in a few months.",1,0,0,"""Rockwell's Red Lion Restaurant""",,"""201 S 2nd Ave""",Elizabeth,PA,15037,40.2720803,-79.8874215,3.5,25,1,Caterers;American (New);Event Planning & Services;Seafood;Restaurants
ejQ-l-4andfbyPPbhISUDA,TyoLRBCoPvKUTppX6D58Ug,eFos_qY9NM_zRdtKmN8fKA,2016-07-10,"I love this place. They have few seats outside and on the first floor, but there is more seating upstairs. They have some really nice photos of (bagels, of course) that get you in the mood. They even have a cute window with a nice view up there. The whole place is really cute!",0,0,0,"""Bruegger's Bagels""",Shadyside,"""806 S Aiken Ave""",Pittsburgh,PA,15232,40.4507424,-79.9357149,3.0,27,1,Restaurants;Bagels;Food;Sandwiches;Breakfast & Brunch
snZ8C_9kGmRWA4eGP9Dw0Q,RaO_0aEEpYXJnViGcmPlNw,k9fb-qXMB-bqVls-GBGpkA,2011-06-11,"In 2010, they forgot to give my Kinder garden son his prepaid hot lunches at summer camp. They failed to apply any sunscreen, which they specifically requested we provide.  When I complained, they forgot the lunch AGAIN! and shared his sunscreen with the entire class, consuming the full container in one day.  I had signed him up for several weeks of summer camps, but after two consecutive days of this incompetence, I canceled them all and sent him to Mad Science instead.

In 2011, I wanted to sign up the family for the summer to enjoy the pool, paying month to month. This  a very complicated process, which involves billing me for last years summer camp this year, screwing around with the rate, and crediting the overcharge back to my account  ""after a few days""

 They will promise you anything, but you have to stay on top of them or they will do nothing. The director tries to cover for a lot of others mistakes (the exact words of an employee), for me, mistakes got annoying super fast.

If you have kids, this YMCA offers very needed services in this area, especially during the summer.  Unfortunately, my experiences were not so great, and didn't live up to expectations.

The swim area can be very crowded, the facilities are in good condition.",3,0,0,"""Centennial Hills Community Center YMCA""",Centennial,"""6601 N Buffalo Dr""",Las Vegas,NV,89131,36.2821375,-115.2638018,3.0,37,1,Child Care & Day Care;Gyms;Education;Active Life;Local Services;Trainers;Preschools;Fitness & Instruction
3wqYXetMEw285jU3tdySow,aSbnrqpX-CHr8nxHhaCHZw,up-RKqEfV9iIrtc6iyCDfw,2009-07-20,"hobo eggs dish = ridiculous. My waiter warned me that it was ""alot of food"". I thought, ok, it's gonna be a big plate of food.

I was wrong, way wrong. It's not a big plate of food, it is a MOUNTAIN of food! http:\/\/twitpic.com\/awqxk A tasty mountain of hashbrowns, onions, tomatoes, mushrooms, peppers & eggs, with the majority of it being hashbrowns. This behemoth of a serving had me shocked & joyed. Crazy Otto's made my day yesterday. I'll be eating leftovers all week.",13,10,12,"""Otto's Empire Diner""",,"""3502 W Greenway Rd""",Phoenix,AZ,85053,33.6259523,-112.1343378,3.0,103,1,Restaurants;Diners;Burgers;Sandwiches
-sq_mr8nzH1ZLAjjLsib8w,tlaYp2mpIragISvHVs5Qyw,sDhOeNki2qY5l4WFuZs_Zw,2017-12-03,Had a great time. Service was great and food was good. Server name said Apples on receipt. Awesome job.,0,0,0,"""Harvey's Bar and Grill""",,"""13812 Cinnabar Pl""",Huntersville,NC,28078,35.4133017,-80.8338346,4.0,65,1,Restaurants;Bars;Pizza;Sports Bars;Nightlife;Pubs;Beer;Wine & Spirits;Food;American (Traditional)
n4m05GknpbtnsVJZmYgFww,8dxrxGhYv8a538gCJBdDAg,BvXCb4PQ_Xls_DTqycLndQ,2016-03-31,We are moving out after staying here for over a year. It has been a pleasure living in a Acerno Villas. One of the best parts was this place is very quiet. We have enjoyed the peace and tranquility of our one-bedroom apartment. The staff here Brandy and Yathaly have been very accommodating and has worked with us a lot on moving in and even moving out. They could have been harsh and charged us for a lot of extra things if they wanted to. But they were very compassionate and understanding. The clubhouse is very professional and all of the staff has been wonderful. The price was very reasonable for being in the Southwest location. You also have a lot of shops and grocery stores near by and the freeway is less than a mile from the apartments. With plenty of gas stations and little shops to go eat this is a perfect location for just a single bedroom or small family. Nothing but a great overall experience!,1,0,0,"""Acerno Villas""",Spring Valley,"""9500 W Maule Ave""",Las Vegas,NV,89148,36.0637049165,-115.299958352,4.5,16,1,Real Estate;Home Services;Apartments
J4leRZpdNDUz4cekMyBi0g,JZicKqXG2uMUKGk-FlczRA,3Kcq4_6RAhltAO6ZVgVygQ,2013-08-28,"Located on the lobby floor of the Double Tree Hotel, Bigelow Grille is pretty much open all day. I had the fortune of enjoying all of my breakfasts for free with a coupon voucher given to my group as a compliment. The buffet is full. Fresh, and yes I mean fresh cut fruits and all in separate bins which allows for the enjoyment of either one or all of them. The eggs are carton type and are served with or without cheese. There is an array of cereals to choose from and milks. On the mornings that I had breakfast here they had an omelette bar with a lurky looking individual cooking them. Well.... The omelette that I have had have all come out as a neat pile of scrambled eggs and whatever I chose to have with them. The seating and lighting are perfectly quaint. Overall...... A nice experience.",3,0,1,"""Bigelow Grille""",Downtown,"""1 Bigelow Sq""",Pittsburgh,PA,15219,40.4404302,-79.9948801,2.5,73,1,American (New);Restaurants
gE8L51lxEvL7xJ_PD1P0KQ,pvcvidpiFHl1PTg5UYAaaw,JtNVcqioJhS8GZ-If30oHg,2016-01-20,"I have rented from National before, but I signed up for Emerald Club prior to my trip to Vegas and found it to be flawless.  It could not have been any easier to get my car by bypassing the counter.  My son and I were traveling for a baseball tournament and we were on the same flight as two other families, and staying at the same casino.  We hopped in our car, made it to the casino, checked in and dropped our luggage off in our room.  On our way to the head outside, we saw both families.  They said they were hung up at the Rental Car counter.  I will definitely rent from National again.  The app works good, too.",1,0,0,"""National Car Rental""",Southeast,"""7135 Gilespie St""",Las Vegas,NV,89119,36.060839,-115.16357,4.0,209,1,Hotels & Travel;Car Rental;Automotive
djObLWt4rtJc-p2E6byMxw,ifmlIRu3u8sgwMagAoN2Eg,3rj1qpgFvkRWtAka17mhEQ,2016-03-29,"I've been here many times and have never been disappointed.  Good food, interesting menu, nice portion size and great prices.  I come back every time I am in the area.  I love the mussels, Mac n cheese and burgers in particular.",0,0,0,"""Mimi's Cafe""",Centennial,"""6760 N Durango Dr""",Las Vegas,NV,89149,36.2828691328,-115.287154801,3.0,209,1,French;Restaurants;American (Traditional);Breakfast & Brunch;Cafes
KvAuDellIiSCihImjhhwRQ,NsLlabh-aqgf8dGQ7tsheA,WLw3hbb7-UOmg2i1kd7r_g,2017-09-17,I called and stated that I needed a iPhone 6 battery replacement and was given a quote. I then drove to the store and spoke with one of the employees who set up the repair and that I needed to return in 45mins. This I did only to return to be told that they were out of batteries and the repair could only be done next week. Is their inventory really that antiquated that they don't know what they have on stock? I wouldn't waste my time there again.,0,0,0,"""Phone Fix & Repair Pittsburgh""",,"""250 Summit Park Dr""",Pittsburgh,PA,15275,40.447712,-80.176111,4.5,8,1,Mobile Phone Repair;Mobile Phones;Local Services;Shopping;Electronics Repair;IT Services & Computer Repair
qPWJp5--z-ExBtHLHRVyVQ,rhtps55mnfi2TP6bxn0tIA,J6qWt6XIUmIGFHX5rQJA-w,2016-03-10,"Oh man. Everything here was so delicious it's hard to describe. We found this restaurant here on Yelp prior to our road trip from the USA to Canada, and we are sure glad we found it.

I ordered a breakfast platter with eggs, French toast, hash browns and fruit (pictured) and literally everything on that plate was phenomenal. We also had hot chocolate which was served with whipped cream and a strawberry. My girlfriend ordered what was essentially a club sandwich but with a fried egg instead of chicken, and she also rates her dish with 5 stars. The service was great as well, and our server helped us translate the menu into English.

If you're visiting Montreal, this restaurant is an absolute must-visit for breakfast or lunch!",0,0,0,"""L'Avenue""",Plateau-Mont-Royal,"""922 Avenue du Mont-Royal E""",Montréal,QC,H2J 1X2,45.526743,-73.580274,4.5,781,1,Canadian (New);American (New);Burgers;Restaurants;Breakfast & Brunch
s6KzpG7AoKcfLd7y7warBA,3gKSnyBeJBI5-TyoowozEQ,h58IV-LbmpycdzlwVhUhgw,2017-02-01,"There were 6 of us this past Saturday and we had a great time. Service was perfect and timely. Drinks were good and fairly priced. Atmosphere is real nice. We had 3 apps. Wings, soft pretzels with cheese dip and spinach and artichoke dip. All 3 were outstanding especially the habanero BBQ sauce for the wings. The reason for the 4 stars instead of 5 were the entrees. They were better then average but nothing super special. Will go back for sure but will probably stick to just drinks and apps.",1,1,1,"""Granite City Food & Brewery""",,"""24519 Cedar Road""",Lyndhurst,OH,44124,41.5032381148,-81.5040938283,2.5,192,1,Food;Restaurants;American (Traditional);Breweries
fFB2R2m5gXx4jeH87TS5Xw,z-cYhZ0znvlFGo8heEq7RQ,W58uyISpQh7zWcG0edEIag,2015-03-21,"They never get my order right. I've gone there 3 times now, every time telling the cashier ""chicken apple hotdog"" with them ringing up ""Chicago dog"" unknown to me as your initial receipt doesn't say what you ordered. I then receive the hotdog with the server just grabbing the remote and walking away, not checking to make sure it's OK as he did with many other people at tables around me. The hotdog I received was the Chicago dog, which was not what I originally ordered. My receipt also says ""Chicago dog"" so I can't return it. This exact scene has now happened 3 consecutive times. I am no longer going back in hopes something has changed. I'm officially done with this place.",2,1,0,"""BurgerFi""",,"""2002 Portage Trl""",Cuyahoga Falls,OH,44223,41.1487888471,-81.5079707822,3.5,109,0,Restaurants;Burgers;American (New);Hot Dogs;American (Traditional)
HbMUvr_0XSCimYaJsUAKzw,XTkuF6ONEne-rtlX9Tmgvg,6tSvz_21BMo3a4GaItwa0g,2017-01-07,"I have been to Jjanga no less than 10 times and have NEVER been disappointed with either the food or the service.  The AYCE doesn't even feel like it as the sushi has always been individually crafted and served up fresh and the variety is endless.  Until shown I'm missing something, this will continue to be my #1 sushi spot in Vegas!",0,0,0,"""Jjanga Japanese Restaurant""",Chinatown,"""3650 S Decatur Blvd, Ste 31""",Las Vegas,NV,89103,36.1235575,-115.2075378,4.0,1037,1,Nightlife;Karaoke;Japanese;Sushi Bars;Restaurants
jI330-Jnj67AbQ_M-xewHA,SB58JVJw75hN0qRcoFYqDg,Un2J-h63xWfQ2TUskVlFJA,2015-05-15,"Sick Sony Sensor

I brought a Sony A7R into Morris' shop that I had bought used online. When I got it, the sensor was really contaminated with some caked-on stuff; and I was pretty upset and sure I would be returning it. I surely didn't want to mess with it.

Well, Morris looked at it, and he said....hmmmmmmm. The same kind of hmmmmmm that a Doctor says when he sees something that's not quite right at all, but doesn't want to tell you. We both thought the sensor was thrashed. (Editorial note: it bugs me when people don't take care of nice gear.)

Well I left it with Morris for about an hour, and he was able to clean the sensor; so camera all good to go! (Whew!)

Thanks, Morris!

BTW, yes, the signage is lacking, but the talent isn't. Also a bit hard to get to the right building (about three deep off the street). As a side note, he's got some GREAT shots on his walls and it was good fun to chat about shooting and Canon gear and and other lenses.

Go See Morris!

Cheers",4,0,1,"""Arizona Camera Works""",,"""3150 N Arizona Ave, Ste 107""",Chandler,AZ,85225,33.3524198859,-111.842862386,5.0,22,1,Photography Stores & Services;Event Planning & Services;Photographers;Shopping;Videographers
AGGXx6yBNdZN05BlQNruvA,VvX_jEsmHwrDjP12nMnk-A,zfOum9_rEhaLAqoAV3nYaQ,2014-02-13,Looked for a new place for lunch today. I love Mediterranean food and thought we would try this place out. The service was good but the food was sub par. Hummus needs more garlic and lemon :(,1,0,0,"""Naya Mediterranean Cuisine""",,"""8877 N Scottsdale Rd, Ste 402""",Scottsdale,AZ,85253,33.5659638976,-111.925033964,4.0,98,0,Cocktail Bars;Restaurants;Mediterranean;Food;Ethnic Food;Nightlife;Italian;Bars;Specialty Food
